variation,verified_reviews,review_score
Black,"I took a chance on a certified refurbished unit for $29. Looks brand new...no excuses or disappointments. 5 minute trouble-free set up! Effortless bluetooth speaker connectivity through the Alexa App on my iPhone was flawless. Listening to my favorite tunes through a Bose Bluetooth setup and couldn't be happier. Walk through the door and just ask Alexa to: &#34;Play 80's music&#34; and viola... instant atmosphere! No more opening the iPad, going to settings, turning on bluetooth and then accessing the Pandora app. It just makes things so effortless. A true joy right out of the box! If I didn't discover any other uses for this fine piece of technology it was worth every penny!",0.4186991869918699
Black,This is a fun toy.  My daughter have me it.  It reads to me!,0.4146341463414634
Black,"Purchased as a gift,",0.4146341463414634
Black,We have set up alexa to blue tooth speakers and enjoy listening to music outdoors.  Can't wait to try more new stuff using Alexa!,0.4065040650406504
Black,Took a little work to set up but I finally got it.  Sound quality not the best but for what I got it for it works great.  I check weather and ask a few cooking questions in the kitchen with it.  I do play the radio on it when I want some music but will probably upgrade to the Echo plus for better sound.,0.4065040650406504
Black,"Works good. However, the price went down the week after I purchased it.",0.3983739837398374
Black,The only thing I don't like is it shuts off by itself other than that it works great,0.3983739837398374
Black,"Very fast service,  got what I ordered. Thank you",0.3902439024390244
Black,Like new,0.3902439024390244
Black,Works just fine.,0.3861788617886179
Black,Gift for my man. He doesn’t like that you have to plug it in and the pictures do not show the cord. Would prefer it cordless. Still works though for the purpose we bought it.,0.3821138211382114
Black,"We just got this within the last couple of weeks, from what we can tell no issues! My son wanted and &#34;alexa&#34; for his 6th birthday so she could tell him jokes, he could ask her questions and to listen to music she does all of that and more. We all enjoy this one so much that I just bought a second one this week during Prime Deals Day!",0.3780487804878049
Black,Was a little hard to get it to pare up with the others but once it did no problems at all,0.3699186991869919
Black,"Works as advertised. Speak clearly, and research the commands. Also. Get the wall holder, it keeps it out of the way. Set up is a breeze, just make sure you are close to the device initially when connecting your phone. For some reason it made set up easier...though it could be psychological haha",0.36585365853658536
Black,Like new.  No difference from new unused original.,0.3617886178861789
Black,Fast shipping and works well,0.35365853658536583
Black,"The price is great.  Was having trouble with it hearing me from across a room, but after moving it to another spot, it seems to be working fine.  Will buy some more. Want 1 in every room.",0.35365853658536583
Black,Have had an larger echo for some time and love it. Bought this one for another portion of the house since we have several wifi home devices and we wanted to voice control them from all over the house.,0.34959349593495936
Black,Blue light blinks all the time,0.34146341463414637
Black,"Bought two of them and both work great. I'm not much on electronics running my home, but Alexa does all that I want and need to be done.",0.33739837398373984
Black,Looks and performs as new.  No complaints!,0.3333333333333333
Black,"I use this Echo to listen to music as well as a sort-of research tool. It can answer a variety of questions. I would like if the volume could go just a little bit louder, but I can't complain.I also believe it should have an internal power source. In order to use the Echo, it must be plugged in at all times using the universal charging cord. It would be nice to use the Echo Dot on the go without having to buy the other product.",0.3333333333333333
Black,I like it because you could ask it different questions and it does different things it works intermittently with my smart TV if I ask you to change the volume it does or does it sometimes if I ask you to change the channel it does or doesn't sometimes I have to reset it I don't know if it's because it's refurbished but it's okay it's just not what I expected,0.32926829268292684
Black,Worked like new.  Will do it again.,0.32926829268292684
Black,"I received an Echo as a gift, loved it so much I decided to get the Dot for my bedroom. Both very easy to set up but a big difference in the sound quality. I would still buy it again.",0.32926829268292684
Black,Works like a new one.  Can tell the difference from the new one I bough and the refurbished one.,0.32113821138211385
Black,Refurbished is the way to go. My Echo works just like new.,0.3170731707317073
Black,Worked as promised.,0.3130081300813008
Black,works as promised,0.3130081300813008
Black,"I love Alexa, but the sound on the dot is not the best. I own an echo 2nd gen for the kitchen/living room and got this for my bedroom, but there’s a SIGNIFICANT difference in sound. The dot lacks a full base sound and sounds as if it’s coming off a cheap portable speaker. I was REALLY disappointed. I returned it right away and just shelled out the money to buy a second echo 2 for my bedroom also.",0.3089430894308943
Black,Wasn't sure if I'd like this product but after having it for a little while I want one in every room! My daughter is constantly asking alexa how to spell words. We've barely tapped into all the things this product is capable of and I'm looking forward to learning all of its capabilities!,0.3089430894308943
Black,I bought it because everyone was saying how much they love theirs. But I have no need for it. I only used it once. The volume was not loud enough for me when I played music while I was on my treadmill. So I rather use my tower speaker which is 3xs louder.,0.3008130081300813
Black,"It works great, but the reason I'm leaving 3 stars is because it wont play unless it plugged in the whole time. Pretty irritating especially when there is no outlet available.",0.3008130081300813
Black,Adding more rooms for convenience,0.2967479674796748
Black,"Works well, but the speaker is not so grand. Getting another speaker to drop this into. In the future I would have just gone with the full size echo.",0.2967479674796748
